player_id,period,periodTime,gameTime,timecode,team,team_code,team_id,zone,name,action,outcome,flags,x,y,x_adj,y_adj,teammates_on_ice_ids,opponents_on_ice_ids,team_trio_id,team_pair_id,opponent_trio_id,opponent_pair_id,team_goalie_id,opponent_goalie_id,sequence_id,deployment_id
8476882.0,1,393.23333333333,393.23333333333,00:10:33:23,Chicago Blackhawks,CHI,16,oz,failedpasslocation,FAILED PASS TRAJECTORY LOCATION OZ,failed,,-53.006756,-8.80294,53.006756,8.80294,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,6,5.0
8476882.0,1,617.8,617.8,00:17:57:14,Chicago Blackhawks,CHI,16,dz,reception,D-ZONE PASS RECEPTION,successful,,58.14325,-6.791176,-58.14325,6.791176,"['8476882', '8483493', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,9,8.0
8476882.0,1,618.83333333333,618.83333333333,00:17:58:15,Chicago Blackhawks,CHI,16,dz,dumpout,OFF GLASS DUMP OUT+,successful,,56.634415,-3.773529,-56.634415,3.773529,"['8476882', '8483493', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,9,8.0
8476882.0,1,710.13333333333,710.13333333333,00:20:45:17,Chicago Blackhawks,CHI,16,dz,lpr,LPRREB+,successful,,75.24324,-5.2823524,-75.24324,5.2823524,"['8476882', '8481624', '8482176', '8483506', '8481519']","['8479339', '8480018', '8481540', '8484984', '8480865', '8478470']",,"['8482176', '8483506']",,,8481519,8478470,11,10.0
8476882.0,1,710.2,710.2,00:20:45:19,Chicago Blackhawks,CHI,16,dz,pass,DZONE D2D+,successful,eastside,75.24324,-5.2823524,-75.24324,5.2823524,"['8476882', '8481624', '8482176', '8483506', '8481519']","['8479339', '8480018', '8481540', '8484984', '8480865', '8478470']",,"['8482176', '8483506']",,,8481519,8478470,11,10.0
8476882.0,1,868.1,868.1,00:23:23:16,Chicago Blackhawks,CHI,16,dz,reception,MISS PASS,failed,,40.5403,-19.364706,-40.5403,19.364706,"['8476882', '8477479', '8484144', '8476473', '8482176', '8481519']","['8476981', '8478133', '8479339', '8482964', '8483457', '8478470']","['8476882', '8477479', '8484144']","['8476473', '8482176']","['8476981', '8478133', '8479339']","['8482964', '8483457']",8481519,8478470,11,10.0
8476882.0,1,876.86666666667,876.86666666667,00:23:32:09,Chicago Blackhawks,CHI,16,dz,reception,D-ZONE PASS RECEPTION,successful,,50.09619,-30.932352,-50.09619,30.932352,"['8476882', '8477479', '8482117', '8476473', '8482176', '8481519']","['8476981', '8478133', '8479339', '8482964', '8483457', '8478470']","['8476882', '8477479', '8482117']","['8476473', '8482176']","['8476981', '8478133', '8479339']","['8482964', '8483457']",8481519,8478470,11,10.0
8476882.0,1,878.1,878.1,00:23:33:16,Chicago Blackhawks,CHI,16,dz,dumpout,FLIP DUMP OUT+,successful,,44.060898,-22.382353,-44.060898,22.382353,"['8476882', '8477479', '8482117', '8476473', '8482176', '8481519']","['8476981', '8478133', '8479339', '8482964', '8483457', '8478470']","['8476882', '8477479', '8482117']","['8476473', '8482176']","['8476981', '8478133', '8479339']","['8482964', '8483457']",8481519,8478470,11,10.0
8476882.0,1,980.1,980.1,00:28:05:14,Chicago Blackhawks,CHI,16,dz,block,BLOCK OPPOSITION PASS-,failed,,45.066772,-39.482353,-45.066772,39.482353,"['8476882', '8483493', '8481568', '8481806', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8481568', '8481806']",,,8481519,8478470,12,11.0
8476882.0,1,988.06666666667,988.06666666667,00:28:13:13,Chicago Blackhawks,CHI,16,dz,lpr,LPR+ DZ,successful,,72.728546,-2.7676468,-72.728546,2.7676468,"['8476882', '8483493', '8481568', '8481806', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8481568', '8481806']",,,8481519,8478470,12,11.0
8476882.0,1,988.33333333333,988.33333333333,00:28:13:21,Chicago Blackhawks,CHI,16,dz,dumpout,DUMP OUT+,successful,,71.21971,-1.2588234,-71.21971,1.2588234,"['8476882', '8483493', '8481568', '8481806', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8481568', '8481806']",,,8481519,8478470,12,11.0
8476882.0,2,37.733333333333,1237.7333333333,00:01:15:28,Chicago Blackhawks,CHI,16,oz,reception,O-ZONE PASS RECEPTION,successful,,61.663834,25.900002,61.663834,25.900002,"['8476882', '8477479', '8483493', '8481806', '8482176', '8481519']","['8481618', '8482775', '8484984', '8482087', '8483457', '8478470']","['8476882', '8477479', '8483493']","['8481806', '8482176']","['8481618', '8482775', '8484984']","['8482087', '8483457']",8481519,8478470,16,15.0
8476882.0,2,38.4,1238.4,00:01:16:18,Chicago Blackhawks,CHI,16,oz,pass,EAST/WEST PASS+,successful,eastwest,51.102066,26.402939,51.102066,26.402939,"['8476882', '8477479', '8483493', '8481806', '8482176', '8481519']","['8481618', '8482775', '8484984', '8482087', '8483457', '8478470']","['8476882', '8477479', '8483493']","['8481806', '8482176']","['8481618', '8482775', '8484984']","['8482087', '8483457']",8481519,8478470,16,15.0
8476882.0,2,58.933333333333,1258.9333333333,00:01:37:04,Chicago Blackhawks,CHI,16,nz,reception,N-ZONE PASS RECEPTION,successful,,-6.736168,-33.95,-6.736168,-33.95,"['8476882', '8477479', '8483493', '8481806', '8482176', '8481519']","['8481618', '8482775', '8484984', '8482087', '8483457', '8478470']","['8476882', '8477479', '8483493']","['8481806', '8482176']","['8481618', '8482775', '8484984']","['8482087', '8483457']",8481519,8478470,16,15.0
8476882.0,2,58.966666666667,1258.9666666667,00:01:37:05,Chicago Blackhawks,CHI,16,nz,pass,NZPASS north-,failed,westside,-6.736168,-33.95,-6.736168,-33.95,"['8476882', '8477479', '8483493', '8481806', '8482176', '8481519']","['8481618', '8482775', '8484984', '8482087', '8483457', '8478470']","['8476882', '8477479', '8483493']","['8481806', '8482176']","['8481618', '8482775', '8484984']","['8482087', '8483457']",8481519,8478470,16,15.0
8476882.0,2,59.366666666667,1259.3666666667,00:01:37:17,Chicago Blackhawks,CHI,16,nz,failedpasslocation,FAILED PASS TRAJECTORY LOCATION NZ,failed,,12.375595,-15.844118,12.375595,-15.844118,"['8476882', '8477479', '8483493', '8481806', '8482176', '8481519']","['8481618', '8482775', '8484984', '8482087', '8483457', '8478470']","['8476882', '8477479', '8483493']","['8481806', '8482176']","['8481618', '8482775', '8484984']","['8482087', '8483457']",8481519,8478470,16,15.0
8476882.0,2,79.1,1279.1,00:01:57:09,Chicago Blackhawks,CHI,16,dz,pressure,SHOT PRESSURE,undetermined,,-64.07217,-0.66728973,-64.07217,-0.66728973,"['8476882', '8477479', '8483493', '8481806', '8482176', '8481519']","['8481618', '8482775', '8484984', '8482964', '8483457', '8478470']","['8476882', '8477479', '8483493']","['8481806', '8482176']","['8481618', '8482775', '8484984']","['8482964', '8483457']",8481519,8478470,16,15.0
8476882.0,2,79.466666666667,1279.4666666667,00:01:57:20,Chicago Blackhawks,CHI,16,dz,block,BLOCK OPPOSITION SHOT+,successful,,-62.562637,-2.2647057,-62.562637,-2.2647057,"['8476882', '8477479', '8483493', '8481806', '8482176', '8481519']","['8481618', '8482775', '8484984', '8482964', '8483457', '8478470']","['8476882', '8477479', '8483493']","['8481806', '8482176']","['8481618', '8482775', '8484984']","['8482964', '8483457']",8481519,8478470,16,15.0
8476882.0,2,161.9,1361.9,00:04:46:05,Chicago Blackhawks,CHI,16,dz,pressure,SHOT PRESSURE,undetermined,,-65.07999,12.823528,-65.07999,12.823528,"['8476882', '8483450', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,18,17.0
8476882.0,2,161.96666666667,1361.9666666667,00:04:46:07,Chicago Blackhawks,CHI,16,dz,block,BLOCK OPPOSITION SHOT+,successful,,-64.57705,12.823528,-64.57705,12.823528,"['8476882', '8483450', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,18,17.0
8476882.0,2,269.43333333333,1469.4333333333,00:09:52:24,Chicago Blackhawks,CHI,16,oz,reception,O-ZONE PASS RECEPTION,successful,,62.66971,31.935295,62.66971,31.935295,"['8476882', '8477479', '8483493', '8482176', '8483506', '8481519']","['8478133', '8479339', '8484984', '8478851', '8482087', '8478470']","['8476882', '8477479', '8483493']","['8482176', '8483506']","['8478133', '8479339', '8484984']","['8478851', '8482087']",8481519,8478470,19,18.0
8476882.0,2,270.43333333333,1470.4333333333,00:09:53:24,Chicago Blackhawks,CHI,16,oz,pass,NORTH CYCLE +,successful,eastside,51.60501,30.426468,51.60501,30.426468,"['8476882', '8477479', '8483493', '8482176', '8483506', '8481519']","['8478133', '8479339', '8484984', '8478851', '8482087', '8478470']","['8476882', '8477479', '8483493']","['8482176', '8483506']","['8478133', '8479339', '8484984']","['8478851', '8482087']",8481519,8478470,19,18.0
8476882.0,2,270.43333333333,1470.4333333333,00:09:53:24,Chicago Blackhawks,CHI,16,oz,assist,1ST ASSIST,successful,,51.60501,30.426468,51.60501,30.426468,"['8476882', '8477479', '8483493', '8482176', '8483506', '8481519']","['8478133', '8479339', '8484984', '8478851', '8482087', '8478470']","['8476882', '8477479', '8483493']","['8482176', '8483506']","['8478133', '8479339', '8484984']","['8478851', '8482087']",8481519,8478470,19,18.0
8476882.0,2,342.9,1542.9,00:15:41:02,Chicago Blackhawks,CHI,16,dz,lpr,CONT LPRREB-,failed,,-78.15382,-1.2588234,-78.15382,-1.2588234,"['8476882', '8483493', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,20,19.0
8476882.0,2,342.93333333333,1542.9333333333,00:15:41:03,Chicago Blackhawks,CHI,16,dz,pressure,SHOT PRESSURE,undetermined,,-78.15382,-1.2588234,-78.15382,-1.2588234,"['8476882', '8483493', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,20,19.0
8476882.0,2,445.36666666667,1645.3666666667,00:21:37:17,Chicago Blackhawks,CHI,16,oz,reception,O-ZONE PASS RECEPTION,successful,,39.531784,-33.95,39.531784,-33.95,"['8476882', '8477479', '8483493', '8476473', '8482176', '8481519']","['8481618', '8482775', '8484984', '8476875', '8480865', '8478470']","['8476882', '8477479', '8483493']","['8476473', '8482176']","['8481618', '8482775', '8484984']","['8476875', '8480865']",8481519,8478470,22,21.0
8476882.0,2,446.53333333333,1646.5333333333,00:21:38:22,Chicago Blackhawks,CHI,16,oz,pass,EAST/WEST PASS+,successful,"seam, westeast",35.508255,-5.2823524,35.508255,-5.2823524,"['8476882', '8477479', '8483493', '8476473', '8482176', '8481519']","['8481618', '8482775', '8484984', '8476875', '8480865', '8478470']","['8476882', '8477479', '8483493']","['8476473', '8482176']","['8481618', '8482775', '8484984']","['8476875', '8480865']",8481519,8478470,22,21.0
8476882.0,2,518.16666666667,1718.1666666667,00:24:50:18,Chicago Blackhawks,CHI,16,dz,pressure,SHOT PRESSURE,undetermined,,-83.18587,-9.3058815,-83.18587,-9.3058815,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,540.26666666667,1740.2666666667,00:25:12:21,Chicago Blackhawks,CHI,16,oz,reception,O-ZONE PASS RECEPTION,successful,,66.18765,34.449997,66.18765,34.449997,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,541.7,1741.7,00:25:14:04,Chicago Blackhawks,CHI,16,oz,pass,NORTH CYCLE +,successful,eastside,71.72266,31.935295,71.72266,31.935295,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,542.9,1742.9,00:25:15:10,Chicago Blackhawks,CHI,16,oz,reception,O-ZONE PASS RECEPTION,successful,,75.24324,32.438232,75.24324,32.438232,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,544.4,1744.4,00:25:16:25,Chicago Blackhawks,CHI,16,oz,pass,OZPASS TO SLOT+,successful,"1timer, seam, eastwest",65.18442,29.420586,65.18442,29.420586,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,547.56666666667,1747.5666666667,00:25:20:00,Chicago Blackhawks,CHI,16,oz,lpr,MISS SHOT LPR OZ,successful,alongboards,58.64618,37.467644,58.64618,37.467644,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,548.7,1748.7,00:25:21:04,Chicago Blackhawks,CHI,16,oz,pass,NORTH CYCLE +,successful,eastside,57.13736,37.467644,57.13736,37.467644,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,552.1,1752.1,00:25:24:16,Chicago Blackhawks,CHI,16,oz,reception,O-ZONE PASS RECEPTION,successful,,67.19618,37.97059,67.19618,37.97059,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,553.0,1753.0,00:25:25:13,Chicago Blackhawks,CHI,16,oz,pass,OZPASS TO SLOT+,successful,"seam, eastwest",63.172653,32.438232,63.172653,32.438232,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,553.0,1753.0,00:25:25:13,Chicago Blackhawks,CHI,16,oz,assist,2ND ASSIST,successful,,63.172653,32.438232,63.172653,32.438232,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8480865', '8478470']",,,,"['8476875', '8480865']",8481519,8478470,24,23.0
8476882.0,2,591.36666666667,1791.3666666667,00:27:39:08,Chicago Blackhawks,CHI,16,dz,block,BLOCK OPPOSITION PASS+,successful,,-67.59205,13.326469,-67.59205,13.326469,"['8473422', '8476882', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,25,24.0
8476882.0,2,591.4,1791.4,00:27:39:09,Chicago Blackhawks,CHI,16,dz,lpr,DEF LPR DZ,successful,,-67.59205,13.326469,-67.59205,13.326469,"['8473422', '8476882', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,25,24.0
8476882.0,2,594.3,1794.3,00:27:42:06,Chicago Blackhawks,CHI,16,dz,carry,CONTROLLED EXIT FROM DZ,successful,,-25.84793,12.320587,-25.84793,12.320587,"['8473422', '8476882', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,25,24.0
8476882.0,2,595.4,1795.4,00:27:43:09,Chicago Blackhawks,CHI,16,nz,dumpin,DUMP IN+,successful,"crossice, eastofdot",-2.209694,22.37941,-2.209694,22.37941,"['8473422', '8476882', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,25,24.0
8476882.0,2,768.13333333333,1968.1333333333,00:35:19:18,Chicago Blackhawks,CHI,16,dz,lpr,DEF LPR DZ,successful,,-61.556755,2.7647057,-61.556755,2.7647057,"['8476882', '8483493', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,27,26.0
8476882.0,2,770.66666666667,1970.6666666667,00:35:22:04,Chicago Blackhawks,CHI,16,dz,pass,DZ OUTLET PASS-,failed,eastside,-27.356758,18.35588,-27.356758,18.35588,"['8476882', '8483493', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,27,26.0
8476882.0,2,771.2,1971.2,00:35:22:20,Chicago Blackhawks,CHI,16,nz,failedpasslocation,FAILED PASS TRAJECTORY LOCATION NZ,failed,,-2.209694,7.291176,-2.209694,7.291176,"['8476882', '8483493', '8476473', '8481568', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8476473', '8481568']",,,8481519,8478470,27,26.0
8476882.0,2,858.03333333333,2058.0333333333,00:36:49:15,Chicago Blackhawks,CHI,16,nz,check,NZ STICK CHK+,successful,,-13.777344,-40.488235,-13.777344,-40.488235,"['8476882', '8481624', '8482117', '8476891', '8483506', '8481519']","['8475848', '8478133', '8481618', '8480865', '8482087', '8478470']","['8476882', '8481624', '8482117']","['8476891', '8483506']","['8475848', '8478133', '8481618']","['8480865', '8482087']",8481519,8478470,27,26.0
8476882.0,2,859.3,2059.3,00:36:50:23,Chicago Blackhawks,CHI,16,nz,lpr,LPR FROM SC NZ,successful,alongboards,-21.824402,-39.482353,-21.824402,-39.482353,"['8476882', '8481624', '8482117', '8476891', '8483506', '8481519']","['8475848', '8478133', '8481618', '8480865', '8482087', '8478470']","['8476882', '8481624', '8482117']","['8476891', '8483506']","['8475848', '8478133', '8481618']","['8480865', '8482087']",8481519,8478470,27,26.0
8476882.0,2,859.33333333333,2059.3333333333,00:36:50:24,Chicago Blackhawks,CHI,16,nz,pass,NZPASS north+,successful,westside,-21.824402,-39.482353,-21.824402,-39.482353,"['8476882', '8481624', '8482117', '8476891', '8483506', '8481519']","['8475848', '8478133', '8481618', '8480865', '8482087', '8478470']","['8476882', '8481624', '8482117']","['8476891', '8483506']","['8475848', '8478133', '8481618']","['8480865', '8482087']",8481519,8478470,27,26.0
8476882.0,2,1005.0,2205.0,00:41:51:05,Chicago Blackhawks,CHI,16,dz,reception,D-ZONE PASS RECEPTION,successful,,-54.51558,39.982353,-54.51558,39.982353,"['8476882', '8477987', '8483493', '8481568', '8483506', '8481519']","['8481540', '8482775', '8483515', '8476875', '8480865', '8478470']","['8476882', '8477987', '8483493']","['8481568', '8483506']","['8481540', '8482775', '8483515']","['8476875', '8480865']",8481519,8478470,28,27.0
8476882.0,2,1005.4333333333,2205.4333333333,00:41:51:18,Chicago Blackhawks,CHI,16,dz,dumpout,OFF GLASS DUMP OUT+,successful,,-46.971462,40.48529,-46.971462,40.48529,"['8476882', '8477987', '8483493', '8481568', '8483506', '8481519']","['8481540', '8482775', '8483515', '8476875', '8480865', '8478470']","['8476882', '8477987', '8483493']","['8481568', '8483506']","['8481540', '8482775', '8483515']","['8476875', '8480865']",8481519,8478470,28,27.0
8476882.0,2,1007.6666666667,2207.6666666667,00:41:53:25,Chicago Blackhawks,CHI,16,dz,dumpinagainst,DUMPIN AGAINST,undetermined,,-23.33323,39.47941,-23.33323,39.47941,"['8476882', '8477987', '8483493', '8481568', '8483506', '8481519']","['8481540', '8482775', '8483515', '8476875', '8480865', '8478470']","['8476882', '8477987', '8483493']","['8481568', '8483506']","['8481540', '8482775', '8483515']","['8476875', '8480865']",8481519,8478470,28,27.0
8476882.0,2,1060.6666666667,2260.6666666667,00:42:46:25,Chicago Blackhawks,CHI,16,nz,lpr,DEF LPR NZ,successful,,2.3167725,14.332352,2.3167725,14.332352,"['8476882', '8477987', '8483493', '8476473', '8482176', '8481519']","['8479339', '8481618', '8482775', '8476875', '8480865', '8478470']","['8476882', '8477987', '8483493']","['8476473', '8482176']","['8479339', '8481618', '8482775']","['8476875', '8480865']",8481519,8478470,28,27.0
8476882.0,2,1061.7666666667,2261.7666666667,00:42:47:28,Chicago Blackhawks,CHI,16,oz,carry,CONTROLLED ENTRY INTO OZ,successful,"midice, withplayafter, withfailedcyclepass",26.457947,7.794117,26.457947,7.794117,"['8476882', '8477987', '8483493', '8476473', '8482176', '8481519']","['8478133', '8479339', '8481618', '8476875', '8480865', '8478470']","['8476882', '8477987', '8483493']","['8476473', '8482176']","['8478133', '8479339', '8481618']","['8476875', '8480865']",8481519,8478470,28,27.0
8476882.0,2,1063.7,2263.7,00:42:49:26,Chicago Blackhawks,CHI,16,oz,puckprotection,OZPUCKPROTECTION+,successful,,40.5403,-24.394117,40.5403,-24.394117,"['8476882', '8477987', '8483450', '8476473', '8483506', '8481519']","['8478133', '8479339', '8481618', '8476875', '8480865', '8478470']","['8476882', '8477987', '8483450']","['8476473', '8483506']","['8478133', '8479339', '8481618']","['8476875', '8480865']",8481519,8478470,28,27.0
8476882.0,2,1065.1333333333,2265.1333333333,00:42:51:09,Chicago Blackhawks,CHI,16,oz,pass,NORTH CYCLE OFFBOARDS-,failed,westeast,71.72266,-37.97353,71.72266,-37.97353,"['8476882', '8477987', '8483450', '8476891', '8483506', '8481519']","['8478133', '8479339', '8481618', '8476875', '8480865', '8478470']","['8476882', '8477987', '8483450']","['8476891', '8483506']","['8478133', '8479339', '8481618']","['8476875', '8480865']",8481519,8478470,28,27.0
8476882.0,2,1068.4,2268.4,00:42:54:17,Chicago Blackhawks,CHI,16,oz,failedpasslocation,FAILED PASS TRAJECTORY LOCATION OZ,failed,,32.49254,40.985382,32.49254,40.985382,"['8476882', '8477987', '8483450', '8476891', '8483506', '8481519']","['8478133', '8479339', '8481618', '8476875', '8480865', '8478470']","['8476882', '8477987', '8483450']","['8476891', '8483506']","['8478133', '8479339', '8481618']","['8476875', '8480865']",8481519,8478470,28,27.0
8476882.0,2,1164.0333333333,2364.0333333333,00:46:06:02,Chicago Blackhawks,CHI,16,dz,reception,D-ZONE PASS RECEPTION,successful,,-43.450874,-16.34706,-43.450874,-16.34706,"['8476882', '8483493', '8482176', '8483506', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8482176', '8483506']",,,8481519,8478470,30,29.0
8476882.0,2,1164.0666666667,2364.0666666667,00:46:06:03,Chicago Blackhawks,CHI,16,dz,dumpout,DUMP OUT+,successful,,-43.450874,-16.34706,-43.450874,-16.34706,"['8476882', '8483493', '8482176', '8483506', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8482176', '8483506']",,,8481519,8478470,30,29.0
8476882.0,2,1176.0,2376.0,00:46:18:01,Chicago Blackhawks,CHI,16,dz,dumpinagainst,DUMPIN AGAINST,undetermined,,-27.356758,-32.441177,-27.356758,-32.441177,"['8476882', '8483493', '8482176', '8483506', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8482176', '8483506']",,,8481519,8478470,30,29.0
8476882.0,2,1184.4333333333,2384.4333333333,00:46:26:14,Chicago Blackhawks,CHI,16,nz,reception,N-ZONE PASS RECEPTION,successful,,-20.82116,20.870583,-20.82116,20.870583,"['8476882', '8483493', '8482176', '8483506', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8482176', '8483506']",,,8481519,8478470,30,29.0
8476882.0,2,1185.4333333333,2385.4333333333,00:46:27:14,Chicago Blackhawks,CHI,16,nz,carry,CARRY OVER REDLINE,successful,,-0.7035141,20.367645,-0.7035141,20.367645,"['8476882', '8483493', '8482176', '8483506', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8482176', '8483506']",,,8481519,8478470,30,29.0
8476882.0,2,1186.6333333333,2386.6333333333,00:46:28:20,Chicago Blackhawks,CHI,16,oz,carry,CONTROLLED ENTRY INTO OZ,successful,midice,25.449425,16.847057,25.449425,16.847057,"['8476882', '8483493', '8482176', '8483506', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8482176', '8483506']",,,8481519,8478470,30,29.0
8476882.0,2,1187.0666666667,2387.0666666667,00:46:29:03,Chicago Blackhawks,CHI,16,oz,pass,OZPASS OFF THE RUSH-,failed,eastside,37.52002,10.811764,37.52002,10.811764,"['8476882', '8483493', '8482176', '8483506', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8482176', '8483506']",,,8481519,8478470,30,29.0
8476882.0,3,21.4,2421.4,00:00:21:12,Chicago Blackhawks,CHI,16,dz,lpr,LPR+ DZ,successful,,67.19618,-10.311764,-67.19618,10.311764,"['8476882', '8482703', '8483493', '8481568', '8483506', '8481519']","['8480018', '8481540', '8483515', '8476875', '8480865', '8478470']","['8476882', '8482703', '8483493']","['8481568', '8483506']","['8480018', '8481540', '8483515']","['8476875', '8480865']",8481519,8478470,31,30.0
8476882.0,3,21.633333333333,2421.6333333333,00:00:21:19,Chicago Blackhawks,CHI,16,dz,dumpout,DUMP OUT+,successful,,65.18442,-10.814705,-65.18442,10.814705,"['8476882', '8482703', '8483493', '8481568', '8483506', '8481519']","['8480018', '8481540', '8483515', '8476875', '8480865', '8478470']","['8476882', '8482703', '8483493']","['8481568', '8483506']","['8480018', '8481540', '8483515']","['8476875', '8480865']",8481519,8478470,31,30.0
8476882.0,3,153.23333333333,2553.2333333333,00:04:59:03,Chicago Blackhawks,CHI,16,dz,controlledentryagainst,3on3 CONTROLLED ENTRY AGAINST-,failed,,35.508255,-29.42353,-35.508255,29.42353,"['8476882', '8483450', '8481568', '8481806', '8481519']","['8480018', '8481540', '8482737', '8483515', '8483457', '8478470']",,"['8481568', '8481806']",,,8481519,8478470,35,34.0
8476882.0,3,304.6,2704.6,00:07:30:14,Chicago Blackhawks,CHI,16,dz,check,DZ STICK CHK+,successful,,41.54619,-39.985294,-41.54619,39.985294,"['8476882', '8477479', '8483493', '8476473', '8482176', '8481519']","['8476981', '8481618', '8482775', '8478851', '8482087', '8478470']","['8476882', '8477479', '8483493']","['8476473', '8482176']","['8476981', '8481618', '8482775']","['8478851', '8482087']",8481519,8478470,35,34.0
8476882.0,3,305.4,2705.4,00:07:31:08,Chicago Blackhawks,CHI,16,dz,lpr,LPR FROM SC DZ,successful,alongboards,49.593246,-39.985294,-49.593246,39.985294,"['8476882', '8477479', '8483493', '8476473', '8482176', '8481519']","['8476981', '8481618', '8482775', '8478851', '8482087', '8478470']","['8476882', '8477479', '8483493']","['8476473', '8482176']","['8476981', '8481618', '8482775']","['8478851', '8482087']",8481519,8478470,35,34.0
8476882.0,3,305.43333333333,2705.4333333333,00:07:31:09,Chicago Blackhawks,CHI,16,dz,pass,DZONE D2D+,successful,eastside,49.593246,-39.985294,-49.593246,39.985294,"['8476882', '8477479', '8483493', '8476473', '8482176', '8481519']","['8476981', '8481618', '8482775', '8478851', '8482087', '8478470']","['8476882', '8477479', '8483493']","['8476473', '8482176']","['8476981', '8481618', '8482775']","['8478851', '8482087']",8481519,8478470,35,34.0
8476882.0,3,330.46666666667,2730.4666666667,00:08:57:29,Chicago Blackhawks,CHI,16,oz,reception,O-ZONE PASS RECEPTION,successful,,-66.58617,-32.94412,66.58617,32.94412,"['8476882', '8477479', '8483493', '8484144', '8483506', '8481519']","['8476981', '8478133', '8476875', '8478851', '8478470']",,,,"['8476875', '8478851']",8481519,8478470,36,35.0
