Player,Position,Team,ES IND XGFP20,ES ACT2XPF,SOO,SOOdiff,SOT%,ES OZ F/O Wins,ES OZ F/O Win %,ES DZ F/O Wins,ES DZ F/O Win %,ES ISF (P20 WOI),ES ISA (P20 WOI),ES ISF% (WOI),ES OZSTART %,ES XGFP20 (WOI),ES XGAP20 (WOI),XGF %,ES CORSIFOR%
"Pavel Zacha","F","Boston",0.227159696273841,0.09443913335865367,23.546883649078453,2.599220096472061,0.22268049298301137,46,0.40350877192982454,35,0.546875,2.099851181718053,1.797169930299235,0.5388349514563107,0.39198218262806234,0.9556770609529727,0.782182279688107,0.5499162323461878,0.4950199203187251
"Riley Tufte","F","Boston",0.07518897122598574,-0.07518897122598574,19.251169234708602,-4.361560527831131,0.2165696911427378,0,0,0,0,0.8391021606880631,1.6782043213761264,0.3333333333333333,0.23076923076923078,0.13523449555105038,0.7896951089302693,0.14621058175220475,0.2619047619047619
"Sean Kuraly","F","Boston",0.13829300736069497,-0.004474043354898581,23.923298340748538,-6.917134182456523,0.2555304184059629,69,0.46621621621621623,242,0.5272331154684096,1.7842528534106181,2.3418318701014362,0.43243243243243246,0.1657922350472193,0.5781367228876806,0.9833119036461567,0.3702566405729597,0.4196775986659255
"Tanner Jeannot","F","Boston",0.21523537405484744,-0.10436352712698312,22.722100698351728,-1.2661669954104509,0.21367268533123784,5,0.45454545454545453,1,0.25,2.3948318936418698,2.128739461014995,0.5294117647058824,0.2975871313672922,0.8214785626262012,0.861483548823964,0.4881147097948356,0.49566724436741766
"Tyler Johnson","F","Boston",0.1647662928828338,-0.009985501179084207,22.405017818262575,-2.874970737547656,0.2440891594047396,22,0.44,8,0.5714285714285714,1.5736047156547874,2.2185246810870773,0.41496598639455784,0.34464751958224543,0.6581919833829973,0.9060135997992694,0.4207835532999133,0.44490934449093444
"Viktor Arvidsson","F","Boston",0.24684098128392573,-0.033736327660381926,23.65446119094925,-0.13466541734651968,0.26527295959167757,14,0.5,1,0.2,2.131046536235438,1.6693197867177598,0.5607476635514018,0.31076923076923074,0.8866150258152139,0.6559812404033442,0.5747550705464994,0.5270398481973435
"Alex Tuch","F","Buffalo",0.278302693013133,0.1399166746624174,23.94604500023729,4.250063018148372,0.2541808559343114,15,0.40540540540540543,3,0.3333333333333333,2.433276321021384,2.2051566659256294,0.5245901639344263,0.39836660617059894,1.0396872843429679,0.9864816608520057,0.51312961182658,0.5365393682225366
"Beck Malenstyn","F","Buffalo",0.15595417029021974,0.0716879004938174,28.36822124156798,-12.169909699077342,0.16638617514729395,1,1,0,0,0.22764207078403714,1.8211365662722971,0.1111111111111111,0.12631578947368421,0.2992061507775755,0.7935709968170819,0.2738034478815435,0.4105960264900662
"Jack Quinn","F","Buffalo",0.19995861647521343,0.09903400837337371,23.042147348242487,2.1031779986222734,0.25174806341512246,6,0.5,4,0.4,2.0009506432174677,1.9779512105368071,0.5028901734104047,0.36133333333333334,0.9420776784637613,0.8992576800675665,0.5116274306572673,0.4975
"Jason Zucker","F","Buffalo",0.38316964241769846,0.05652411901993722,22.888270962526647,3.6049904882291015,0.26453154703193343,1,0.2,0,0,2.729765435591988,2.0152630732558303,0.5752895752895753,0.4677033492822967,1.1114013057702958,0.8782061604604667,0.5586033047392028,0.5517401392111368
"Jordan Greenway","F","Buffalo",0.16769359739550327,-0.040389391264532684,23.34287190837968,-1.986172580773993,0.23300843479415723,2,0.2222222222222222,0,0,1.4003462674406764,2.138710663000306,0.39568345323741005,0.30536451169188444,0.6092232625762031,0.8367517479375123,0.4213235070775965,0.45146276595744683
"Josh Dunne","F","Buffalo",0.015141536344139634,-0.015141536344139634,19.40404695916647,-8.382071536252765,0.07925207783525971,6,0.4,8,0.5333333333333333,0.583336033963121,1.7500081018893627,0.25,0.32727272727272727,0.2945295399522617,1.081463461839709,0.21404871941113995,0.3739130434782609
"Josh Norris","F","Buffalo",0.29006566698521963,0.08637146017210451,24.205605961677335,1.9638768858039568,0.21723389023021544,3,0.375,10,0.5555555555555556,3.011497017258593,1.5057485086292963,0.6666666666666666,0.391304347826087,1.0774543924312743,0.830264218076962,0.5647868540445957,0.5194805194805194
"Justin Danforth","F","Buffalo",0.3740484798405567,0.2369961518777506,26.75444280245589,-2.042513769354117,0.32632140115703134,2,0.4,1,0.3333333333333333,3.971790106168997,2.444178526873229,0.6190476190476191,0.37142857142857144,1.123665693916063,0.7963409909489703,0.5852405112824131,0.5369127516778524
"Justin Richards","F","Buffalo",0,0,26.826023715099073,-13.802526603786559,0.07336776611469172,0,0,1,0.25,0,5.467966827667926,0,0.2,0.2169422577846939,2.364508155487218,0.08403890180083916,0.22916666666666666
"Lukas Rousek","F","Buffalo",0.622114505977532,0.2604114795098192,20.984097003507017,1.2670661269436183,0.2705766907607792,0,0,0,0,2.6475779564620536,0.8825259854873513,0.75,0.5,1.5768321171829611,0.37385262388193213,0.8083480041588662,0.6216216216216216
"Peyton Krebs","F","Buffalo",0.13904951997825712,0.017324004246608033,22.858399407983054,-3.408472496432615,0.22053325592758255,53,0.4344262295081967,86,0.49710982658959535,1.4967180175808523,1.9881776651447143,0.42948717948717946,0.3,0.6066807083907271,0.8103496507908301,0.42813529326296956,0.5216819973718791
"Riley Sheahan","F","Buffalo",0,0,20.94614464520145,-6.806119435083565,0.17478216067130647,0,0,2,0.5,0,2.471424158171148,0,0.23076923076923078,0.22660830634443874,0.5810421012263723,0.2805772203174067,0.5217391304347826
"Ryan McLeod","F","Buffalo",0.17785836475129055,0.09462807400233621,22.020311175306222,-0.4018986521590704,0.25470212465812475,71,0.4797297297297297,65,0.49242424242424243,2.0890626971111383,1.6349186325217604,0.5609756097560976,0.29952456418383516,0.782736205895997,0.69702771260676,0.5289601916283909,0.5279187817258884
"Tage Thompson","F","Buffalo",0.33227226287043626,0.11233597305252611,23.970542566535972,4.813751983655446,0.32149308777944685,65,0.35911602209944754,89,0.41013824884792627,2.4542374622947523,2.4720217917316707,0.4981949458483754,0.4319167389418907,1.0279386177063483,1.0740758868317564,0.48902546366216765,0.5373199476211261
"Blake Coleman","F","Calgary",0.275924875520867,-0.062044324837860244,22.616613013527882,1.0059736577877552,0.21563132903219284,14,0.5384615384615384,1,1,2.5309198497489134,1.7110444054640541,0.5966386554621849,0.36233183856502243,0.9182858059479441,0.700019526411436,0.5674366805732174,0.6047144152311876
"Dillon Dube","F","Calgary",0.1937441716731953,0.06034500819968415,22.734666399731367,0.7316319855626862,0.2212982953473477,9,0.2727272727272727,7,0.6363636363636364,1.837260223696205,2.325893261913281,0.4413145539906103,0.3799392097264438,0.7643508790874396,0.8976197805843082,0.45990636154696307,0.5548322483725588
"Dryden Hunt","F","Calgary",0.13812962229805203,0.06425514487513885,21.896751272138378,-4.45919553318919,0.17845358949377582,0,0,1,0.5,1.4841549592700665,2.29369402796283,0.39285714285714285,0.29207920792079206,0.5605734807601234,0.7663274557204172,0.4224682230212175,0.505091649694501
"Joel Farabee","F","Calgary",0.2414047782934825,0.020504833789281,23.62281623577681,-2.4279488130832223,0.2306161817892963,11,0.4230769230769231,1,0.25,1.9555917702179675,2.095276896662108,0.4827586206896552,0.3512720156555773,0.8173659536547468,0.8983895047302115,0.47638837438065557,0.4698526127735596
"Jonathan Huberdeau","F","Calgary",0.19553158239079796,-0.009274364276869613,22.18223567885346,2.914524319523736,0.2507068086806582,2,0.18181818181818182,0,0,2.030203677441819,1.676314963025355,0.5477386934673367,0.39965095986038396,0.9488447020143782,0.656831941281,0.590931372126729,0.5781922525107605
"Justin Kirkland","F","Calgary",0.14113469328507122,-0.14113469328507122,21.544840053608766,-6.179661536431314,0.260688334436098,1,0.3333333333333333,0,0,0.397500165625069,1.987500828125345,0.16666666666666666,0.3902439024390244,0.7574934251652534,0.6649700744209232,0.5325222231611733,0.47115384615384615
"Matthew Coronato","F","Calgary",0.723859830282135,-0.723859830282135,17.84570065148976,16.3721131820095,0.3994242891908219,0,0,0,0,1.3667425968109315,1.3667425968109315,0.5,0.5882352941176471,1.9076154276660708,0.6180416020418342,0.7552947234037903,0.7567567567567568
"Mikael Backlund","F","Calgary",0.26638496230835795,-0.03672282083647879,22.570408369109803,1.6141920923132989,0.3209834681229375,180,0.4864864864864865,177,0.5160349854227405,2.437951963316871,1.660633946027434,0.5948275862068966,0.3607809847198642,0.9614741640957309,0.6375259267566677,0.6012971291222292,0.6149708650829224
"Morgan Frost","F","Calgary",0.22299445626302308,0.06230362822780656,22.627322348679535,-0.8533864838258844,0.3068488905267683,110,0.4,104,0.4369747899159664,1.693957376664301,1.9079309400324231,0.47029702970297027,0.3561643835616438,0.7505825680064385,0.7923179058159399,0.4864750388901929,0.4852941176470588
"Nazem Kadri","F","Calgary",0.22669206372234896,0.0016325846552531426,22.350479859298133,2.952450676502012,0.33799905033403094,180,0.4488778054862843,127,0.47924528301886793,2.0373584009078343,2.107612138870173,0.4915254237288136,0.42038216560509556,0.8915742827663887,0.7862603841693133,0.5313838725210674,0.5853131749460043
"Nick Ritchie","F","Calgary",0.22794313620369228,-0.011486990953601898,22.50246580833534,-4.344527966397727,0.19419887065139196,1,0.2,0,0,1.8759532588341163,2.356966914945428,0.4431818181818182,0.330718954248366,0.7171829184555343,1.0052740918331682,0.41637202796447537,0.4770408163265306
"Ryan Lomberg","F","Calgary",0.2354538667900845,0.035604276436536395,21.967320838541124,0.6308285458217145,0.23719557621035198,7,0.4666666666666667,2,0.4,2.326582396028496,1.648937037961944,0.5852272727272727,0.32281553398058255,0.8304236789563164,0.7783471282389172,0.51618519881281,0.5359828141783028
"Yegor Sharangovich","F","Calgary",0.23688046970988116,-0.04047671936814478,22.005278120075534,2.1207363976572466,0.19665150151996147,16,0.35555555555555557,4,0.36363636363636365,1.8767469477099257,2.4877808376619943,0.43,0.3835227272727273,0.8467240281054429,0.8733454128631928,0.4922615377833937,0.5279217040875072
"Andrei Svechnikov","F","Carolina",0.29726471499351276,0.09070719775591485,22.35193741984374,5.611838559309528,0.27065465454030785,1,0.2,0,0,2.7589113795514852,1.7243196122196782,0.6153846153846154,0.4101433296582139,1.0615712138250246,0.6627599648301353,0.6156423006008422,0.6116094986807388
"Brendan Lemieux","F","Carolina",0.17240363299395192,-0.08188496100344633,21.397727762128508,-3.8956225184962574,0.19321718423490952,5,0.625,2,0.4,1.5388174238385952,1.810373439810112,0.4594594594594595,0.32515337423312884,0.6829907060678867,0.7106440036133187,0.49007871382890655,0.5268542199488491
"Derek Stepan","F","Carolina",0.19395476516729637,-0.029723436216506548,19.435819131595316,4.686546326029686,0.276899617404166,73,0.5572519083969466,73,0.6239316239316239,1.93792968161932,1.4452356947669505,0.5728155339805825,0.4317111459968603,0.8175641778507067,0.48876144621962103,0.6258502189548202,0.6456759026028548
"Eric Robinson","F","Carolina",0.1854930565334113,0.05173141712478772,23.53224091593451,-6.896104490049229,0.25430047730441596,1,0.2,1,0.3333333333333333,1.7317386577048528,2.34852228921617,0.42441860465116277,0.19003476245654694,0.5846317291580669,0.9658539139558785,0.37706361987584186,0.4173134328358209
"Evgeny Kuznetsov","F","Carolina",0.1405020282603439,-0.03321351205555588,22.225457144341696,3.1322487317811447,0.34404423602081824,179,0.4710526315789474,117,0.5021459227467812,2.0742446466259015,2.3961101952402655,0.464,0.4269230769230769,0.7814708208538229,0.9400561718988958,0.4539404982574525,0.47664442326024786
"Givani Smith","F","Carolina",0.1881314844395562,-0.1081177932079455,21.53768793573532,-1.1730532572623156,0.2446426812210608,0,0,0,0,1.840314898327046,2.640451810643153,0.4107142857142857,0.34934497816593885,0.5828560142394963,0.8476017929869856,0.4074611717276703,0.506
"Jack Roslovic","F","Carolina",0.17377167756468856,-0.049686233246882754,23.392816665594765,-0.1044614819809562,0.2956075332323271,129,0.4271523178807947,103,0.4835680751173709,1.799238942608184,2.523070701128718,0.41626794258373206,0.4082624544349939,0.8530605272712194,0.9871940173203856,0.4635557237330628,0.44772386193096547
"Jesper Fast","F","Carolina",0.1762698256669676,0.015476659912897733,23.3720722251334,-1.9755034124305997,0.15513725111881912,8,0.5333333333333333,1,0.3333333333333333,2.1475606384944923,1.783242315892748,0.5463414634146342,0.33127208480565373,0.7837930869863172,0.6113338579155193,0.5618077192548713,0.6038543897216274
"Jesperi Kotkaniemi","F","Carolina",0.18127355827958483,0.048345614070864996,21.390034067425333,3.570229896314066,0.264439325661635,127,0.508,89,0.5668789808917197,2.238786930416886,1.377715034102699,0.6190476190476191,0.4201058201058201,0.797626366759218,0.6105909580888065,0.5664085739360565,0.6128177966101694
"Jordan Martinook","F","Carolina",0.22462664938523827,-0.02629265493859008,23.183334018460144,-0.8313231499580988,0.24887373964198828,17,0.5483870967741935,4,0.6666666666666666,2.2357650283076707,1.911218491940428,0.5391304347826087,0.33418803418803417,0.8309014221702973,0.6814663361568396,0.5494043479803984,0.6027054108216433
"Jordan Staal","F","Carolina",0.22061728741452744,0.05338687237455033,23.144330091490243,-0.8734686517053232,0.29672061696935664,218,0.5907859078590786,204,0.5589041095890411,2.0824316143969908,1.7170927346782205,0.5480769230769231,0.3412828947368421,0.7854227990074705,0.5764877241402091,0.5767066085899556,0.6175115207373272
"Kevin Labanc","F","Carolina",0.16910648997298716,0.1096685439357068,22.71300879025237,-0.03008289922641322,0.2049607684765943,3,0.42857142857142855,1,1,2.273088738024735,1.8442040704728986,0.5520833333333334,0.3607456140350877,0.9199568137120336,0.8838915135028638,0.509996766264948,0.5506396588486141
"Mark Jankowski","F","Carolina",0.13274710483623028,0.019364071532453425,22.49982946218915,-1.1816496865420678,0.2923139889126278,27,0.5510204081632653,72,0.5581395348837209,1.597167351871179,2.091528675069401,0.4329896907216495,0.19727891156462585,0.565141878385544,0.8439043893715257,0.40108113645206345,0.4262626262626263
"Maxime Comtois","F","Carolina",0.171887802102829,0.05103652472074711,23.848146777154184,-6.340242336672989,0.22170802132363918,9,0.5625,6,0.6,1.5852396574120966,2.749400030824105,0.3657142857142857,0.29891304347826086,0.6569000886413554,1.0177413894811531,0.39226311853796075,0.4102079395085066
"Nikolaj Ehlers","F","Carolina",0.3178727653525146,-0.002596153914395781,22.188873207987065,7.222446310904226,0.3140211812623207,0,0,1,1,2.7674280337345984,1.7165059956075357,0.6171875,0.45792563600782776,1.1179231097391296,0.7547638926966015,0.5969620701617999,0.5717970765262252
"Ondrej Kase","F","Carolina",0,0,16.21488236055034,16.01383154161179,0.13475887785930718,0,0,0,0,0,2.171552660152011,0,0.5625,0.7189858520765525,0.5721756612050811,0.5568519853485784,0.7
"Paul Stastny","F","Carolina",0.22113609001421886,-0.03369619908638395,20.6151699645751,4.009606699183871,0.254763206602156,108,0.5901639344262295,59,0.5841584158415841,2.2760558184094237,1.7405132729013242,0.5666666666666667,0.4146666666666667,0.9237690660477403,0.5754109033813959,0.6161829032437626,0.6121902210314802
"Sebastian Aho","F","Carolina",0.34774888597625364,0.0669505328685885,22.99668629953646,6.401796434160888,0.32957184395678335,158,0.512987012987013,113,0.5113122171945701,3.0348457470008903,1.847297411217933,0.6216216216216216,0.4221991701244813,1.0742213952396291,0.733883539977037,0.594114519747663,0.5925058548009368
"Seth Jarvis","F","Carolina",0.29428027455268435,-0.06474564130782971,22.49604793836148,5.181207409035462,0.23162563810883346,5,0.4166666666666667,3,0.5,3.019263252682319,1.6597119634627953,0.6452830188679245,0.4045954045954046,0.961647201236089,0.6145491368795954,0.6101062272392548,0.5992544268406338
"Taylor Hall","F","Carolina",0.31531234214133413,-0.024257429781202235,22.16513537639674,5.053126736692516,0.29181203827321717,2,0.4,1,1,2.279930146821033,1.7705840501908021,0.562874251497006,0.36070381231671556,0.9479541114888577,0.765196523391434,0.5533396142687108,0.5167079207920792
"William Carrier","F","Carolina",0.33839341850207344,0.14121849552416044,22.44886719153994,2.2315723849417086,0.3079531747106898,0,0,0,0,2.5479382932643677,1.5287629759586205,0.625,0.1875,0.8233151184646467,0.7235061261145624,0.5322626136342069,0.4824
"Anders Bjork","F","Chicago",0.18869861764230958,0.03831184375645318,23.059885832837562,-5.023384214732832,0.25447252194693537,0,0,0,0,1.8160836911901024,1.8160836911901024,0.5,0.31690140845070425,0.7768632519190827,0.6973574907473978,0.5269653515483305,0.515625
