player_name,player_id,position,roster_status,dead_cap,jersey_number,age,birth_date,birth_country,height_inches,weight_pounds,shoots_catches,drafted_by,draft_year,draft_round,draft_overall,must_sign_date,headshot
"Annborn, Karl",,D,unsigned,,,18,,,,,,SEA,2025,7,205,"Jun. 1, 2029",
"Bernier, Alexis",,RD,unsigned,,,19,,,,,,SEA,2024,3,73,"Jun. 1, 2026",
"Caswell, Clarke",,LW,unsigned,,,19,,,,,,SEA,2024,5,141,"Jun. 1, 2026",
"Fibigr, Jakub",,LD,unsigned,,,19,,,,,,SEA,2024,7,202,"Jun. 1, 2028",
"Fiddler, Blake",,RD,unsigned,,,18,,,,,,SEA,2025,2,36,"Jun. 1, 2027",
"Forsfjall, Zeb",,C,unsigned,,,20,,,,,,SEA,2023,6,180,"Jun. 1, 2027",
"Hall, Barrett",,C,unsigned,,,21,,,,,,SEA,2022,6,164,"Aug. 15, 2027",
"Josephson, Ollie",,C,unsigned,,,19,,,,,,SEA,2024,4,105,"Jun. 1, 2026",
"Krantz, Loke",,RW,unsigned,,,18,,,,,,SEA,2025,7,218,"Jun. 1, 2029",
"MacDonald, Ben",,C,unsigned,,,21,,,,,,SEA,2022,3,91,"Aug. 15, 2027",
"Reynolds, Will",,D,unsigned,,,18,,,,,,SEA,2025,3,68,"Jun. 1, 2027",
"Vedenpaa, Visa",,G,unsigned,,,20,,,,,,SEA,2023,6,168,"Jun. 1, 2027",
"Vyazovoi, Semyon",,G,unsigned,,,22,,,,,,SEA,2021,6,163,-,
"Wisdom, Zaccharya",,RW,unsigned,,,21,,,,,,SEA,2023,7,212,"Aug. 15, 2027",
