player_name,player_id,position,roster_status,dead_cap,jersey_number,age,birth_date,birth_country,height_inches,weight_pounds,shoots_catches,drafted_by,draft_year,draft_round,draft_overall,must_sign_date,headshot
"Pulock, Ryan",8477506,"RD,LD",roster,,,31,1994-10-06,CAN,74,216,R,,,,,,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477506.png
"Ritchie, Calum",,"RW,LW,C",roster,,,20,,,,,,,,,,,
"Rittich, David",8479496,G,roster,,,33,1992-08-19,CZE,76,205,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/NYI/8479496.png
"Romanov, Alexander",8481014,LD,roster,,,25,2000-01-06,RUS,73,215,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/NYI/8481014.png
"Schaefer, Matthew",8485366,LD,roster,,,18,2007-09-05,CAN,74,186,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/NYI/8485366.png
"Sorokin, Ilya",8478009,G,roster,,,30,1995-08-04,RUS,75,195,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/NYI/8478009.png
"Tsyplakov, Maxim",8484958,RW,roster,,,27,1998-09-19,RUS,75,210,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/NYI/8484958.png
"Varlamov, Semyon",8473575,G,roster,,,37,1988-04-27,RUS,74,206,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/NYI/8473575.png
"Beckman, Adam",8481550,LW,non_roster,,,24,2001-05-10,CAN,74,182,L,,,,,,https://assets.nhle.com/mugs/nhl/20212022/MIN/8481550.png
"Eklund, Victor",,RW,non_roster,,,19,,,,,,,,,,,
"Foudy, Liam",8480853,C,non_roster,,,25,2000-02-04,CAN,74,188,L,,,,,,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8480853.png
"Gauthier, Julien",8479328,RW,non_roster,,,28,1997-10-15,CAN,76,224,R,,,,,,https://assets.nhle.com/mugs/nhl/20192020/CAR/8479328.png
"George, Isaiah",,LD,non_roster,,,21,,,,,,,,,,,
"Highmore, Matthew",8478146,"LW,RW,C",non_roster,,,29,1996-02-27,CAN,71,188,L,,,,,,https://assets.nhle.com/mugs/nhl/20172018/CHI/8478146.png
"Hogberg, Marcus",8477405,G,non_roster,,,30,1994-11-25,SWE,77,222,L,,,,,,https://assets.nhle.com/mugs/nhl/20252026/NYI/8477405.png
"Jefferies, Alex",,LW,non_roster,,,23,,,,,,,,,,,
"Larson, Joey",,RW,non_roster,,,24,,,,,,,,,,,
"Lennox, Tristan",,G,non_roster,,,22,,,,,,,,,,,
"Liukas, Eetu",,LW,non_roster,,,23,,,,,,,,,,,
"Maggio, Matthew",,RW,non_roster,,,22,,,,,,,,,,,
"McWard, Cole",8484287,RD,non_roster,,,24,2001-06-09,USA,73,192,R,,,,,,https://assets.nhle.com/mugs/nhl/20222023/VAN/8484287.png
"Mitchell, Travis",,LD,non_roster,,,25,,,,,,,,,,,
"Odelius, Calle",,LD,non_roster,,,21,,,,,,,,,,,
"Prokhorov, Daniil",,RW,non_roster,,,18,,,,,,,,,,,
"Pulkkinen, Jesse",,LD,non_roster,,,20,,,,,,,,,,,
"Thiesing, Camden",,C,non_roster,,,24,,,,,,,,,,,
"Tikkanen, Henrik",,G,non_roster,,,25,,,,,,,,,,,
"Veremyev, Gleb",,C,non_roster,,,22,,,,,,,,,,,
"Warren, Marshall",,LD,non_roster,,,24,,,,,,,,,,,
"Aitcheson, Kashawn",,LD,unsigned,,,19,,,,,,NYI,2025,1,17,"Jun. 1, 2027",
"Bednarik, Kamil",,C,unsigned,,,19,,,,,,NYI,2024,2,61,"Aug. 15, 2028",
"Eiserman, Cole",,LW,unsigned,,,19,,,,,,NYI,2024,1,20,"Aug. 15, 2029",
"Finley, Quinn",,LW,unsigned,,,21,,,,,,NYI,2022,3,78,"Aug. 15, 2027",
"Gamzin, Dmitry",,G,unsigned,,,22,,,,,,NYI,2024,4,115,-,
"Gidlof, Marcus",,G,unsigned,,,20,,,,,,NYI,2024,5,147,"Jun. 1, 2028",
"Good Bogg, Dennis",,LD,unsigned,,,21,,,,,,NYI,2023,7,209,"Jun. 1, 2027",
"Hood, Burke",,G,unsigned,,,18,,,,,,NYI,2025,6,170,"Jun. 1, 2027",
"Kvasnicka, Jacob",,RW,unsigned,,,18,,,,,,NYI,2025,7,202,"Aug. 15, 2029",
"Laurila, Sam",,LD,unsigned,,,19,,,,,,NYI,2025,5,138,"Aug. 15, 2029",
"Machu, Tomas",,RD,unsigned,,,22,,,,,,NYI,2021,7,221,"Aug. 15, 2028",
"Nelson, Danny",,C,unsigned,,,20,,,,,,NYI,2023,2,49,"Aug. 15, 2027",
"Poletin, Tomas",,LW,unsigned,,,18,,,,,,NYI,2025,4,106,"Jun. 1, 2029",
"Romano, Luca",,C,unsigned,,,18,,,,,,NYI,2025,3,74,"Jun. 1, 2027",
"Schulz, Zachary",,LD,unsigned,,,20,,,,,,NYI,2023,6,177,"Aug. 15, 2027",
"Veilleux, Xavier",,LD,unsigned,,,19,,,,,,NYI,2024,6,179,"Aug. 15, 2028",
