Player,Position,Team,ES IND XGFP20,ES ACT2XPF,SOO,SOOdiff,SOT%,ES OZ F/O Wins,ES OZ F/O Win %,ES DZ F/O Wins,ES DZ F/O Win %,ES ISF (P20 WOI),ES ISA (P20 WOI),ES ISF% (WOI),ES OZSTART %,ES XGFP20 (WOI),ES XGAP20 (WOI),XGF %,ES CORSIFOR%
"Alex Newhook","F","Montreal",0.10413871366669762,-0.10413871366669762,27.932072736504832,-7.723837477447125,0.3322549167524233,3,0.3,1,0.3333333333333333,0.8622961029006677,3.4491844116026713,0.2,0.3898305084745763,0.35190756601402595,1.2133425491932686,0.22482513343717017,0.49295774647887325
"Brendan Gallagher","F","Montreal",0.5070281597807029,-0.5070281597807029,27.88941776759423,-3.1056481718111844,0.2627091312818264,0,0,0,0,2.5502975347123837,2.5502975347123837,0.5,0.28169014084507044,1.1874422378112062,1.3641406599447805,0.46537474398951073,0.592814371257485
"Cole Caufield","F","Montreal",0.28536774445084373,-0.036341368407181114,26.49632820448319,9.730075362228504,0.3292999978585132,1,1,0,0,3.237342888567614,2.9883165125239515,0.52,0.5614035087719298,1.4672814714161178,1.166267167411749,0.5571499420148062,0.6344086021505376
"Ivan Demidov","F","Montreal",0.0061799104297885115,-0.0061799104297885115,27.21291091395772,-5.6404357032276655,0.09725678598114394,0,0,0,0,2.4347355606654952,2.4347355606654952,0.5,0.4791666666666667,0.832254353414745,0.8926385097817225,0.48249625885312164,0.5225225225225225
"Jake Evans","F","Montreal",0.1927961063451976,-0.1927961063451976,28.393314856856467,-8.44171473869717,0.3108955321381914,2,0.2857142857142857,15,0.6,1.8696280651946229,0.9348140325973113,0.6666666666666666,0.1935483870967742,0.5352461568416388,0.6796545432051906,0.44056782321469345,0.5471698113207547
"Josh Anderson","F","Montreal",0.3314898772062114,-0.3314898772062114,29.35680277905083,-8.252158951936314,0.1745712006200043,0,0,1,0.5,1.2830793905372897,3.207698476343224,0.2857142857142857,0.22727272727272727,0.7392858786160409,1.5970060550857936,0.3164355738046181,0.5103448275862069
"Juraj Slafkovsky","F","Montreal",0.3776274112342153,-0.13219685103896167,26.784332079450177,7.457528770589379,0.253401248387558,0,0,0,0,2.454305601952536,2.454305601952536,0.5,0.5,1.0738782558047737,0.9656356420534078,0.5265363756199549,0.6063829787234043
"Nick Suzuki","F","Montreal",0.3286739845653217,-0.09417226814303636,26.59836144948661,7.952200680016298,0.2895909972448068,20,0.5882352941176471,6,0.5,3.0485223134897095,2.110515447800568,0.5909090909090909,0.5142857142857142,1.3423952289036223,0.9963442086347432,0.5739823801477248,0.6305418719211823
"Oliver Kapanen","F","Montreal",0.10731884007870657,-0.10731884007870657,23.897104048591196,-12.954919860711305,0.12034914953682212,4,0.5714285714285714,1,1,0.9737888501176657,2.9213665503529973,0.25,0.4,0.29931473951950893,1.773672430055593,0.14438812932009568,0.39285714285714285
"Patrik Laine","F","Montreal",0.12216365131641603,-0.12216365131641603,30.28438069919231,-12.704862460552645,0.21660178560705895,0,0,0,0,0,5.6796667928814975,0,0.6,0.22988870927894067,1.4469464523213518,0.1370967847904297,0.4
"Zachary Bolduc","F","Montreal",0.08542752004559025,-0.08542752004559025,17.851719452160356,-2.4350228172041533,0.18061697235267446,0,0,0,0,0.5717598291073399,1.4293995727683497,0.2857142857142857,0.14814814814814814,0.3894965984964427,0.818424983946903,0.3224518910479116,0.48672566371681414
"Emil Heineman","F","NY Islanders",0.15311414202805898,0.3289426335477304,29.378179403282285,-14.600874365860403,0.11403971554784172,0,0,0,0,1.4461703267273682,0.9641135511515788,0.6,0.25,0.3007191361880138,1.0146860456534104,0.22861331271862542,0.45
"Jonathan Drouin","F","NY Islanders",0.14011924236732023,-0.14011924236732023,19.000709742266668,3.5599649033222986,0.18476611401790674,2,0.5,0,0,2.517658577522906,1.258829288761453,0.6666666666666666,0.43037974683544306,0.7868128124204005,0.4954148947543104,0.613629551145858,0.5214723926380368
"Matthew Highmore","F","NY Islanders",0.14705671070977783,-0.14705671070977783,8.27307569930698,0.1843953643128856,0.3338241366251418,0,0,0,0,0,0,0,0.25,0.14705671070977783,0.20447037965070894,0.41833677899183513,0.23076923076923078
"Justin Dowling","F","NY Rangers",0.12491161161704649,-0.12491161161704649,30.326357562400723,-14.821155343523687,0.07323116112982135,4,0.3333333333333333,9,0.47368421052631576,0.8001155722493237,3.200462288997295,0.2,0.2926829268292683,0.33907349124195246,0.9886311540643171,0.25538322279782066,0.3333333333333333
"Taylor Raddysh","F","NY Rangers",0.1525436680791537,-0.1525436680791537,24.901087099137207,-4.533100653276607,0.18821665486262487,0,0,0,0,1.7952426070912122,1.5387793775067533,0.5384615384615384,0.07692307692307693,0.6377741891050477,0.6599992488341848,0.4914372343124741,0.4172661870503597
"Erik Haula","F","Nashville",0.0577790972143439,-0.0577790972143439,26.216778508610364,-2.0370631223801685,0.2470075081354144,9,0.42857142857142855,8,0.8888888888888888,3.2535287641520307,2.3662027375651133,0.5789473684210527,0.5238095238095238,0.9138342091456476,0.9378215720810824,0.4935227262057468,0.5197368421052632
"Cody Glass","F","New Jersey",0.11556526997162897,-0.11556526997162897,25.061347640069144,-7.685540243280221,0.39258612394123826,7,0.6363636363636364,9,0.6428571428571429,0.7631079691789172,3.8155398458945857,0.16666666666666666,0.2708333333333333,0.24245452764020353,1.442938053277292,0.14385641089520873,0.37272727272727274
"Connor Brown","F","New Jersey",0.10126228398452854,0.14139072221660393,24.331044162363664,-1.2924479176980714,0.23359126630749077,1,0.5,0,0,1.6985710434079273,2.830951739013212,0.375,0.2669902912621359,0.5955528815742835,0.9798509825141433,0.3780318781424897,0.39165009940357853
"Daniel Sprong","F","New Jersey",0,0,32.5759562051985,-16.144546353151302,0,0,0,0,0,0,1.9266791544019253,0,0.375,0.5713594173735906,0.8292111200558357,0.40794761999081464,0.28
"Dawson Mercer","F","New Jersey",0.4940249777307908,0.06624270571796809,27.21191957467002,-2.997133301555255,0.2402591949002451,3,0.2727272727272727,2,0.25,3.081472258968174,2.5212045755194152,0.55,0.5161290322580645,0.9321495931889506,1.1196878799631191,0.45429991672633097,0.5031055900621118
"Evgenii Dadonov","F","New Jersey",0.14198273770640385,-0.031109115157172882,24.498901587407314,-5.898383985954526,0.2872912516633796,0,0,0,0,1.1087362254923099,2.2174724509846198,0.3333333333333333,0.21714285714285714,0.7023521767568203,0.8419208804317865,0.4548108726545243,0.47878787878787876
"Jesper Bratt","F","New Jersey",0.2699628784128608,0.01826539838236078,26.103622273428524,-0.8282435471413593,0.34346659096939125,0,0,0,0,3.7469675983378803,2.8822827679522156,0.5652173913043478,0.5138888888888888,0.9901377143693586,0.9713247946583813,0.5047956358136824,0.5
"Luke Glendening","F","New Jersey",0.2712346372217064,0.3173468813186117,18.474313328353663,-4.110848791633573,0.3496428013481344,4,0.3333333333333333,12,0.6666666666666666,1.1771630370806363,1.1771630370806363,0.5,0.2978723404255319,0.5596505750459635,0.2451843750378608,0.6953606761084062,0.5
"Nico Hischier","F","New Jersey",0.4369102533019891,0.6709354484105537,25.081389388942593,-1.253214796032435,0.372562524958628,13,0.43333333333333335,23,0.7419354838709677,2.4926528288532213,1.6617685525688142,0.6,0.31,0.9374735808226853,0.9545036943910981,0.495499387389183,0.484472049689441
"Ondrej Palat","F","New Jersey",0.11914684826975865,-0.11914684826975865,25.326718707176564,-3.625896964513722,0.18293029640210107,0,0,0,0,2.7448322602507593,2.1348695357505907,0.5625,0.27058823529411763,1.1651564932765028,0.7862194090533579,0.5970948456857312,0.5071428571428571
"Paul Cotter","F","New Jersey",0.09147144691203295,-0.09147144691203295,25.999459931678068,-9.04570585130096,0.22236316919212976,0,0,0,0,0.9624210235525819,2.8872630706577453,0.25,0.2692307692307692,0.32846255928666535,0.9657006935604096,0.2538030333994333,0.36585365853658536
"Stefan Noesen","F","New Jersey",0.18573753673865742,0.18378885360438707,24.772521079112945,-5.717596757653645,0.07226200364153264,0,0,1,1,0.739052780686089,2.956211122744356,0.2,0.3137254901960784,0.51976673152405,0.8314492289579645,0.3846659207153203,0.4144144144144144
"Timo Meier","F","New Jersey",0.2861457566327386,0.2522162768802977,25.762687959248726,-2.1853823887770423,0.30727784801539687,0,0,0,0,2.6918101675651815,1.0767240670260727,0.7142857142857143,0.32323232323232326,0.9343072510489169,0.6905283470078272,0.5750164830006932,0.5095541401273885
"Tomas Tatar","F","New Jersey",0,0,30.363555189479165,-15.44936697265137,0.22536527126873607,0,0,0,0,1.2157028281975493,2.4314056563950985,0.3333333333333333,0.32142857142857145,0.5582557979038658,0.8398548230126252,0.39929300983202415,0.31746031746031744
"Brady Tkachuk","F","Ottawa",0.4588749162804582,-0.002340771330866681,19.876388132515245,6.48738910898728,0.24101552674857515,0,0,1,0.5,1.826136579798366,1.3696024348487743,0.5714285714285714,0.4857142857142857,1.107299650261215,0.603602166493637,0.6472023347087691,0.6451612903225806
"Claude Giroux","F","Ottawa",0.02039248771745587,-0.02039248771745587,20.244489767674246,2.772013301328849,0.1582631076608247,7,0.4666666666666667,10,0.5263157894736842,1.491692103700222,0.9944614024668147,0.6,0.4583333333333333,0.6977568720793912,0.6098019943850971,0.5336332382235744,0.6274509803921569
"David Perron","F","Ottawa",0.2512176426631235,0.3344053137567685,16.747562991607204,5.339073730829559,0.2648705778617903,0,0,0,0,1.46405739104973,0.8784344346298381,0.625,0.25,0.6467688082048834,0.5866269810475839,0.5243805871891901,0.49557522123893805
"Drake Batherson","F","Ottawa",0.2982442151951908,-0.057981527990513496,18.834143661217407,6.909564976196574,0.3175049985805642,0,0,0,0,1.4415761232280637,1.681838810432741,0.46153846153846156,0.2923076923076923,0.6771293045017744,0.6530921352738726,0.5090350254886721,0.5266272189349113
"Dylan Cozens","F","Ottawa",0.1859987714173981,-0.1859987714173981,18.680593501996327,5.574222039207842,0.33611443026280297,6,0.5,14,0.6086956521739131,1.492619824202554,1.2438498535021283,0.5454545454545454,0.25,0.7002993878214995,0.5032118965678148,0.5818802007966593,0.5131578947368421
"Fabian Zetterlund","F","Ottawa",0.0032680246453636805,-0.0032680246453636805,17.397547989476386,2.8261184400861437,0.1972307336190691,0,0,2,1,1.4652014652014682,1.1721611721611747,0.5555555555555556,0.4090909090909091,0.5505299238290227,0.34514992033905895,0.6146503434386889,0.5
"Lars Eller","F","Ottawa",0.13097423499590233,-0.13097423499590233,23.164484399707444,4.076459693164561,0.1962340760045982,7,0.5833333333333334,18,0.5625,2.420404745460215,1.9803311553765393,0.55,0.2077922077922078,0.8902790985793795,0.6991142277114306,0.5601376851487332,0.40993788819875776
"Michael Amadio","F","Ottawa",0.20069517065373133,-0.20069517065373133,19.930593161283188,-2.5490575768709345,0.27960437461186577,0,0,2,1,1.4910095673113914,1.4910095673113914,0.5,0.1553398058252427,0.7318157350649512,0.5137933537443007,0.5875163738284338,0.4966442953020134
"Nick Cousins","F","Ottawa",0.08185633920889603,-0.08185633920889603,16.93437008411944,0.7715495302581277,0.2405053111160726,0,0,0,0,0.45003375253144046,0.45003375253144046,0.5,0.4782608695652174,0.15964519432260293,0.3817791952080631,0.29486147541486163,0.5068493150684932
"Ridly Greig","F","Ottawa",0.33023792893955767,-0.096632488528412,20.160776319119133,-3.4252646651291463,0.183531645508498,0,0,2,0.5,0.9344217616445828,1.8688435232891658,0.3333333333333333,0.14563106796116504,0.5471864813061021,0.6712714575221699,0.44908114089871914,0.48175182481751827
"Shane Pinto","F","Ottawa",0.1084639194689048,-0.1084639194689048,20.618835688124825,-3.7980875692952014,0.21447697888085665,4,0.26666666666666666,24,0.5853658536585366,1.2662977206641035,1.8994465809961554,0.4,0.14545454545454545,0.6992836502841507,0.6478534575172662,0.5190887002032112,0.4620253164556962
"Tim Stützle","F","Ottawa",0.18156502410178,-0.18156502410178,19.814811418684037,5.803027225191717,0.3738585721942648,10,0.8333333333333334,4,0.5,1.4340588988476315,0.8194622279129323,0.6363636363636364,0.5211267605633803,0.7359580626823344,0.524809966615083,0.583737884829185,0.6702127659574468
"Christian Dvorak","F","Philadelphia",0.2282349338083692,0.3195268506777999,29.095341480847328,-4.149641452185319,0.260131073450967,9,0.5294117647058824,11,0.5,2.7388089224308456,2.1910471379446763,0.5555555555555556,0.21951219512195122,1.2056542190225508,1.1099381892377223,0.520667719725498,0.56
"Justin Brazeau","F","Pittsburgh",0.06328071014750711,-0.06328071014750711,28.5552659416205,-14.691513453303221,0.10474414297765268,0,0,0,0,2.6887743670176976,2.2406453058480813,0.5454545454545454,0.175,0.6117026107487997,0.8884216311064048,0.40776796593347947,0.3333333333333333
"Adam Gaudette","F","San Jose",0.0883108799260196,0.30869831745371984,15.037883151985502,1.6714734435735055,0.1969792021320876,4,0.36363636363636365,1,1,0.7940183947594789,0.7940183947594789,0.5,0.4482758620689655,0.3422843096314386,0.4185181394906384,0.44989906384556905,0.45652173913043476
"Jeff Skinner","F","San Jose",0.3519717441766107,0.0010801936862483172,20.880993406234033,1.9170346205070086,0.39433952773040404,0,0,0,0,1.765259689314295,3.8835713164914494,0.3125,0.2830188679245283,0.7768220098818677,1.2811144997880028,0.3774761787993565,0.4392523364485981
"Frederick Gaudreau","F","Seattle",0.08417522993455748,-0.08417522993455748,30.049095705464897,-14.220933250639668,0.23402578940535276,1,0.1,7,0.4117647058823529,2.0719083756073915,1.7759214648063357,0.5384615384615384,0.22916666666666666,0.5173225532836327,0.9194995315417492,0.36004635420571457,0.3355263157894737
"Mason Marchment","F","Seattle",0.18991528642384517,-0.10667444291663097,23.76783759656559,-3.8070565369135507,0.24000961886111463,1,1,1,1,1.6648168701442836,2.4972253052164257,0.4,0.3333333333333333,0.674218622848472,0.9877285616076085,0.4056799332459709,0.49897750511247446
"Alexandre Texier","F","St. Louis",0.059533604900836846,-0.059533604900836846,16.55382380698793,0.5049476389956313,0.3282670913584986,0,0,0,0,0,1.2326867434813134,0,0.24,0.14920181447984826,1.0018552443242748,0.12962156249218412,0.4716981132075472
"Alexey Toropchenko","F","St. Louis",0.28793532237714975,0.22664811518315212,20.146225915587973,-5.084711295304887,0.2525859913199967,0,0,0,0,2.5729171878015094,0.7718751563404528,0.7692307692307693,0.109375,0.801531275607664,0.41970694321739294,0.6563267209069256,0.43283582089552236
"Brayden Schenn","F","St. Louis",0.32625811061408955,0.0661980106112456,20.85729822018323,0.3807913096174949,0.3093857493636338,7,0.30434782608695654,14,0.6086956521739131,1.962280606126676,2.550964787964679,0.43478260869565216,0.25274725274725274,0.722288224089939,0.9215983451987458,0.43937838387625217,0.4263157894736842
"Jake Neighbours","F","St. Louis",0.25984098824938257,-0.05794428084818565,20.425515507646445,2.3114155852127443,0.2872144697885198,0,0,0,0,2.0189670740119694,2.220863781413166,0.47619047619047616,0.29069767441860467,0.8851137907563146,0.9148572981848759,0.4917377818979144,0.458128078817734
"Jimmy Snuggerud","F","St. Louis",0.08043063798758701,0.14631244949745392,18.940757377276775,-0.9137814596257288,0.17586628246705727,0,0,0,0,1.1337154374252045,1.8139446998803275,0.38461538461538464,0.4,0.9185338752078983,0.696060805621221,0.5688944018669856,0.5
"Jordan Kyrou","F","St. Louis",0.28868706443084097,-0.0781878304141647,18.901121431959737,3.8408966589351055,0.331751797095864,0,0,0,0,2.315491574183439,2.104992340166763,0.5238095238095238,0.35443037974683544,1.033941133408307,0.8999137466859891,0.5346529070257285,0.48
"Mathieu Joseph","F","St. Louis",0.3461360514853575,0.2668281411897197,17.700050518643316,-2.6769970430566636,0.1970768919263565,0,0,0,0,1.2259283853501544,1.2259283853501544,0.5,0.11538461538461539,0.7522012263206483,0.7168656777518766,0.5120265280195255,0.47368421052631576
"Nathan Walker","F","St. Louis",0.3988014294739275,0.3321432488427335,18.703744882311543,-3.391196867455885,0.3192103519518416,1,1,1,0.5,1.9491858088444294,0.730944678316661,0.7272727272727273,0.15625,0.7326466947119917,0.37423748155671765,0.6619000527966107,0.4253731343283582
"Oskar Sundqvist","F","St. Louis",0.040912267877045126,0.22701265360606818,18.496312586009264,-2.4886192511637133,0.3049953738372377,3,0.5,7,0.4666666666666667,1.0716996859324532,1.3396246074155664,0.4444444444444444,0.1076923076923077,0.4945310149512053,0.8574930430830726,0.3657708692478514,0.4883720930232558
"Pavel Buchnevich","F","St. Louis",0.47486562836598417,-0.07576360791200537,23.38500961881431,-4.3673296762994855,0.3069307415403706,0,0,0,0,1.5964080818159152,2.394612122723873,0.4,0.3372093023255814,1.1313532761826164,0.7168636898897884,0.6121322858467337,0.5105263157894737
"Robert Thomas","F","St. Louis",0.19274235061286743,0.0013612144226104086,22.17725506590428,-3.0435564057372555,0.2655573382940606,11,0.39285714285714285,27,0.75,1.358724955248345,2.523346345461212,0.35,0.31958762886597936,1.1159458611618516,0.7010041707243087,0.6141863241023738,0.5098039215686274
"Anthony Cirelli","F","Tampa Bay",0.20568095869471498,-0.20568095869471498,21.579803543405436,-0.5394820891705421,0.24237961365499552,5,0.35714285714285715,11,0.6111111111111112,2.091705805451991,3.486176342419985,0.375,0.25,0.5768687372147602,0.8588749215708301,0.4017909002660676,0.41509433962264153
"Brandon Hagel","F","Tampa Bay",0.11778176250166085,-0.11778176250166085,14.699375250273494,10.906083412909883,0.15297345903525664,0,0,0,0,2.2143285509987556,2.2143285509987556,0.5,0.38235294117647056,0.8165882715184012,0.4885995809280793,0.6256480781580716,0.6268656716417911
"Brayden Point","F","Tampa Bay",0.44617090398931564,0.030265352809827242,20.733194116529898,4.9023604126642715,0.42933275078628524,9,0.4090909090909091,10,0.8333333333333334,2.6203994123952863,1.4293087703974288,0.6470588235294118,0.48148148148148145,1.1710426822841928,0.6410831331415957,0.6462259255486834,0.547486033519553
"Conor Geekie","F","Tampa Bay",0.04165230110504308,-0.04165230110504308,20.846706722774503,-3.4088678053093675,0.24310562750445786,0,0,0,0,0.9102402022756007,2.2756005056890016,0.2857142857142857,0.28125,0.21747128159047946,1.0474765840411546,0.17192114196887334,0.47297297297297297
"Gage Goncalves","F","Tampa Bay",0.2197216497622335,0.06379426256834583,20.239803939953816,-0.9439272107931851,0.2520722303801621,0,0,1,1,1.7010954739834758,2.835159123305793,0.375,0.25862068965517243,0.9035935115229742,0.969735308935414,0.48234645282501565,0.47540983606557374
"Jake Guentzel","F","Tampa Bay",0.41146520196514214,-0.15436458278115078,20.544991935988662,8.95136024343233,0.28980479423374456,2,0.25,0,0,3.3423080493918875,2.5710061918399134,0.5652173913043478,0.4647887323943662,1.3539456008538457,0.8708661463390915,0.6085663663733031,0.6081871345029239
"Mitchell Chaffee","F","Tampa Bay",0.07071058145200344,0.4682599847665199,23.046408284042275,-8.395331313667699,0.14043358375392553,0,0,0,0,1.0779411324370467,1.61691169865557,0.4,0.37142857142857144,0.38848703376705496,0.6713449201941852,0.3665553131466185,0.36666666666666664
"Nick Paul","F","Tampa Bay",0.21412158077991517,0.3823690659153617,20.347149186932448,0.5163712635610588,0.3416803820275213,9,0.6,12,0.75,1.1929812933905537,2.684207910128746,0.3076923076923077,0.26666666666666666,0.43935951877383517,0.9397266139368076,0.31858743870497663,0.5555555555555556
"Nikita Kucherov","F","Tampa Bay",0.13476559188730136,-0.13476559188730136,22.080076344886674,3.6165128273363,0.1407675904384365,0,0,0,0,3.0503702158723556,1.6425070393158836,0.65,0.4666666666666667,1.1585205756018335,0.6480380475687733,0.6412859016822648,0.5813953488372093
"Pontus Holmberg","F","Tampa Bay",0.11379158642653955,-0.11379158642653955,23.596452128755963,-3.911410237965657,0.21067594757494112,1,0.3333333333333333,1,0.3333333333333333,1.1384434158045993,2.1345814046336233,0.34782608695652173,0.3364485981308411,0.6368938232507597,0.7776613414722555,0.4502431853730287,0.4338235294117647
"Yanni Gourde","F","Tampa Bay",0.02086345769578099,-0.02086345769578099,20.50621967794359,-1.1490754865566288,0.11872928253662524,1,0.3333333333333333,1,0.25,1.2381132529706116,1.2381132529706116,0.5,0.2,0.4959970510227642,0.6157431831608875,0.44614473396923854,0.46875
"Zemgus Girgensons","F","Tampa Bay",0.03753170113402193,-0.03753170113402193,17.564915521993637,-5.5350343351762294,0.05482066246477455,1,0.3333333333333333,1,1,0.49638740279080074,0.9927748055816015,0.3333333333333333,0.34782608695652173,0.18533077474171317,0.2709041614203376,0.406217849734956,0.4444444444444444
"Auston Matthews","F","Toronto",0.21926330431485966,-0.011995695923975938,23.33820053870661,-1.8384928338220237,0.3116281504477945,37,0.5362318840579711,42,0.6363636363636364,2.279943692299721,0.9327042377589768,0.7096774193548387,0.36283185840707965,0.7336558747879935,0.7533368906166302,0.49338227586356775,0.4297082228116711
"Bobby McMann","F","Toronto",0.1999741096059677,-0.1999741096059677,21.891558777089642,-3.6103991312545802,0.22047325009826169,1,1,0,0,1.523012487933203,1.6614681686544033,0.4782608695652174,0.4,0.49036731092116215,0.7513778397466566,0.3949017321770408,0.44912280701754387
"Calle Jarnkrok","F","Toronto",0.07388995140817373,-0.07388995140817373,21.908037096882094,-9.254791443420892,0.18133634968283077,1,0.3333333333333333,1,0.3333333333333333,0.46715429500793776,1.4014628850238133,0.25,0.12962962962962962,0.3381273754134524,0.4686389658429049,0.41911438061098955,0.41517857142857145
"David Kampf","F","Toronto",0.2030731744216855,-0.2030731744216855,23.648314382924298,0.0013234075160277658,0.449696320520849,0,0,1,0.2,1.7725258493353058,1.7725258493353058,0.5,0.08333333333333333,0.313128693857433,0.9195495479392176,0.2540230558471141,0.3076923076923077
"John Tavares","F","Toronto",0.2723161532312188,-0.06770385091654216,24.19122524738168,-0.7022612734142963,0.2944983100442943,20,0.37735849056603776,20,0.46511627906976744,1.6368984185174136,2.046123023146767,0.4444444444444444,0.39520958083832336,0.7918121242093227,0.8487112424021752,0.48265824207357144,0.4183168316831683
"Matthew Knies","F","Toronto",0.26775606159997833,0.049285820219724524,23.16518251391449,-2.2353165004165936,0.2381488065604088,0,0,0,0,2.4306544272843884,1.1624869000055773,0.6764705882352942,0.3333333333333333,0.759336295333393,0.6852106329516903,0.5256570627545144,0.4189189189189189
"Max Domi","F","Toronto",0.17150323182867272,0.09537199288397313,22.28297778029692,-3.123260135425348,0.31590850358890005,17,0.4722222222222222,17,0.5666666666666667,1.4678137359195522,2.001564185344844,0.4230769230769231,0.3770491803278688,0.5887984760018122,0.775654130220177,0.4315272463967267,0.4527687296416938
"Max Pacioretty","F","Toronto",0.21777555334501367,0.09917189060591251,24.532960452709236,-2.857379820533161,0.2023081016522014,0,0,0,0,2.377105829631946,2.5355795516074093,0.4838709677419355,0.3523809523809524,0.8627548779259196,1.014756748120689,0.459520391755221,0.4296577946768061
"Nick Robertson","F","Toronto",0.14566503368649253,0.604475617685641,17.329345770875367,-4.878630185924767,0.06024879825211346,0,0,2,1,0.7501406513721335,0.7501406513721335,0.5,0.29411764705882354,0.2966293122675518,0.4751096258975418,0.3843648384165056,0.5357142857142857
"Nicolas Roy","F","Toronto",0.16747429283948462,-0.018595843822082455,20.765428067392087,5.759324987818951,0.33324516604815624,8,0.32,17,0.5151515151515151,2.0842982862436306,2.679812082313239,0.4375,0.35135135135135137,0.8354148479233204,0.9055180111754073,0.4798662071068097,0.5963636363636363
"Scott Laughton","F","Toronto",0.05142522386667204,-0.05142522386667204,22.835371559000667,-10.032480657370181,0.1383577449267798,4,0.4,27,0.5294117647058824,0.5307366551059446,1.4595258015413477,0.26666666666666666,0.0962962962962963,0.3512696838597771,0.5296610603974244,0.3987483535450528,0.36059479553903345
"Steven Lorentz","F","Toronto",0.10720252112448307,-0.10720252112448307,22.140230142028987,-8.773152354072831,0.26191831561426826,1,1,4,1,0.7310386841303687,1.9007005787389586,0.2777777777777778,0.11023622047244094,0.3791066891752908,0.6628078343803441,0.3638558447976637,0.4107883817427386
"William Nylander","F","Toronto",0.3382462589203894,0.0710888557787209,23.628569732956617,0.5373837088234722,0.36960779466922683,8,0.5714285714285714,1,1,1.944341794820774,1.7396742374712186,0.5277777777777778,0.4581005586592179,0.8925550179069689,0.8309226499467436,0.5178802339913628,0.4613526570048309
"Brandon Tanev","F","Utah",0.05312762075231305,-0.05312762075231305,19.000494669704388,-3.4543068669580097,0.20919142265766721,0,0,0,0,0.8566614949694936,1.7133229899389872,0.3333333333333333,0.16346153846153846,0.4226280831733178,0.7772328436240739,0.3522308908761413,0.49
"Evander Kane","F","Vancouver",0.30882838246473443,0.08687747618033972,23.120308168839312,0.6489473178624595,0.2506720873270545,6,0.5,2,0.6666666666666666,2.506137104752136,2.2423331989887534,0.5277777777777778,0.36977491961414793,0.8724828600263542,0.9514167119510002,0.4783612395283719,0.4563758389261745
"Brandon Saad","F","Vegas",0.20435197832071214,-0.20435197832071214,19.68000304561547,8.167897470106823,0.2704610469051837,6,0.75,0,0,2.3494093845852624,2.153625269203157,0.5217391304347826,0.5333333333333333,0.692354203104127,0.7015473659408062,0.49670236297855014,0.5845410628019324
"Brett Howden","F","Vegas",0.1902444922213684,-0.04192605253135383,22.626436229961403,0.5240598292171182,0.2479971162329351,8,0.7272727272727273,2,0.3333333333333333,1.483184396900146,2.521413474730248,0.37037037037037035,0.26229508196721313,0.6765306984174255,0.9407484691898529,0.4183141117302183,0.4785714285714286
"Cole Schwindt","F","Vegas",0.0602563644645217,-0.0602563644645217,29.496637919817278,-14.039221775584123,0,0,0,0,0,0,0,0,0,1.0775418783775867,0.6897741547422903,0.6097052582470953,0.625
"Ivan Barbashev","F","Vegas",0.20733530867663572,-0.20733530867663572,23.550584836442468,3.56659115818488,0.2040000007759173,3,0.6,0,0,1.3022374807624015,2.722860187048658,0.3235294117647059,0.34210526315789475,0.7226020939252561,0.961343351539822,0.42911253204267863,0.4957983193277311
"Jack Eichel","F","Vegas",0.16854572502999518,-0.054241141416192296,24.2293866831671,3.9302261066267707,0.38207029494302097,22,0.4583333333333333,25,0.5208333333333334,2.171787088662255,2.286091672276058,0.48717948717948717,0.3945945945945946,0.848985882215898,0.8134559916441786,0.5106860549924737,0.5102040816326531
"Keegan Kolesar","F","Vegas",0.13659398688911553,-0.13659398688911553,20.619890910750964,4.653773381407508,0.1866556716498271,0,0,0,0,1.8457924322510297,2.1813910562966714,0.4583333333333333,0.24210526315789474,0.8179484005678026,0.5671849401603805,0.5905196102909459,0.5638766519823789
"Mark Stone","F","Vegas",0.22280176252962933,0.20279219718869043,22.479402346012343,5.03053592496316,0.1944306294712241,0,0,0,0,1.844240492112719,1.5605111856338392,0.5416666666666666,0.3825503355704698,0.8087928452738619,0.690509192863734,0.5394462387835668,0.5031446540880503
"Mitchell Marner","F","Vegas",0.09161054610550824,0.10024159984068245,23.464343346307825,-2.589659985534216,0.2669929753079428,2,0.6666666666666666,1,0.3333333333333333,2.1103736054080975,1.2470389486502396,0.6285714285714286,0.36444444444444446,0.6894966226322087,0.7790160386802896,0.4695203799032716,0.3946078431372549
"Pavel Dorofeyev","F","Vegas",0.22801682414239985,-0.22801682414239985,20.70327534831525,9.048432300375154,0.2156622436551264,0,0,0,0,1.6320362674726085,3.0827351718927054,0.34615384615384615,0.5384615384615384,0.8145676446219381,0.8215001662704039,0.4978813464813892,0.5822784810126582
"Reilly Smith","F","Vegas",0.2965015547766739,-0.013427051139952625,23.79836348740432,0.9152981736391691,0.2267230258762964,0,0,0,0,1.4153725181836063,1.6984470218203276,0.45454545454545453,0.23809523809523808,0.7026813268999834,0.6865163655218942,0.5058180925098961,0.5104166666666666
"Tomas Hertl","F","Vegas",0.307635365374062,0.08568403182754318,20.828950983618782,7.363469827174571,0.33370514957274017,26,0.4406779661016949,18,0.5454545454545454,1.966596986008026,2.097703451741894,0.4838709677419355,0.4931506849315068,0.8058551997407539,0.5630534580544082,0.5886844203606014,0.5787781350482315
